first stage decision,expected second stage value
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",15689.382586479747
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",30884.83956702518
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",15689.382586479747
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",15689.382586479747
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",15689.382586479747
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",15689.382586479747
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",44.89873358546398
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",15689.382586479747
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",44.89873358546398
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",15689.382586479747
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",15689.382586479747
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",15689.382586479747
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",15689.382586479747
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",15689.382586479747
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",44.89873358546398
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",15689.382586479747
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",15689.382586479747
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",44.89873358546398
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",44.89873358546398
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",15689.382586479747
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",44.89873358546398
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",15689.382586479747
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",15689.382586479747
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",44.89873358546398
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",44.89873358546398
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",44.89873358546398
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",44.89873358546398
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",15689.382586479747
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",30884.83956702518
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",15689.382586479747
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",15689.382586479747
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",15689.382586479747
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",15689.382586479747
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",29197.77089588936
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",15689.382586479747
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",15689.382586479747
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",44.89873358546398
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",15689.382586479747
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",15689.382586479747
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",15689.382586479747
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",44.89873358546398
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",15689.382586479747
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",15689.382586479747
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",15689.382586479747
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",15689.382586479747
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",44.89873358546398
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",15689.382586479747
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",15689.382586479747
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",15689.382586479747
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",15689.382586479747
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",15689.382586479747
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",15689.382586479747
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",15689.382586479747
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",15689.382586479747
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",44.89873358546398
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",44.89873358546398
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",15689.382586479747
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",15689.382586479747
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",44.89873358546398
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",44.89873358546398
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",15689.382586479747
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",15689.382586479747
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",15689.382586479747
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",15689.382586479747
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",15689.382586479747
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",15689.382586479747
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",44.89873358546398
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",15689.382586479747
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",15689.382586479747
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10041.55031721497
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",15689.382586479747
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4845.394653382534
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",169.94130287137784
